date,pair,logx,logy,alpha_active,beta_active,spread,zscore
2018-08-09,GC=F/SI=F,7.09994467511972,2.735600493912611,-4.369864886142885,1.0081666507314844,-0.052462063438788675,0.10612696200481145
2018-08-10,GC=F/SI=F,7.0992842963684195,2.7256281198826553,-4.369864886142885,1.0081666507314844,-0.06176866563483152,-0.836148574439226
2018-08-13,GC=F/SI=F,7.082800467792577,2.7049119531937316,-4.369864886142885,1.0081666507314844,-0.06586638607721707,-1.2819629391400649
2018-08-14,GC=F/SI=F,7.084226422097916,2.7097154550322706,-4.369864886142885,1.0081666507314844,-0.06250048381478734,-0.9455227794741164
2018-08-15,GC=F/SI=F,7.071148825890573,2.6686854447789856,-4.369864886142885,1.0081666507314844,-0.09034609770009627,-3.7198813856730024
2018-08-16,GC=F/SI=F,7.0700441405124,2.6876433606969172,-4.369864886142885,1.0081666507314844,-0.07027447482434024,-1.5119222864299897
2018-08-17,GC=F/SI=F,7.070299208167417,2.6821168310814576,-4.416875957307719,1.0145793869522075,-0.07438704780199945,-1.8347938432505337
2018-08-20,GC=F/SI=F,7.07901592955934,2.6847815559418517,-4.416875957307719,1.0145793869522075,-0.08056612878765534,-2.2952924007052062
2018-08-21,GC=F/SI=F,7.0838910562177135,2.6913109045101486,-4.416875957307719,1.0145793869522075,-0.07898298323572472,-2.0487881774045174
2018-08-22,GC=F/SI=F,7.086988779992811,2.690225592889844,-4.416875957307719,1.0145793869522075,-0.08321118154471474,-2.2952911958303104
2018-08-23,GC=F/SI=F,7.079184394609668,2.6760090163012293,-4.416875957307719,1.0145793869522075,-0.08950958959576294,-2.6772100031540917
2018-08-24,GC=F/SI=F,7.095313143048934,2.693207273333024,-4.416875957307719,1.0145793869522075,-0.08867522826778451,-2.448103235022573
2018-08-27,GC=F/SI=F,7.097548850614793,2.697595733946862,-4.416875957307719,1.0145793869522075,-0.08655507046551936,-2.1836469819254507
2018-08-28,GC=F/SI=F,7.096224586582686,2.692394974924579,-4.416875957307719,1.0145793869522075,-0.09041225849794454,-2.345459565836536
2018-08-29,GC=F/SI=F,7.093819822054926,2.687030815178638,-4.416875957307719,1.0145793869522075,-0.09333659372354663,-2.421099508042893
2018-08-30,GC=F/SI=F,7.088158289185217,2.6725611995089396,-4.416875957307719,1.0145793869522075,-0.1020621348450863,-2.8383200735634566
2018-08-31,GC=F/SI=F,7.090326845211233,2.669863600693683,-4.416875957307719,1.0145793869522075,-0.10695990590378912,-2.926368832702679
2018-09-03,GC=F/SI=F,7.090326845211233,2.669863600693683,-4.416875957307719,1.0145793869522075,-0.10695990590378912,-2.7016249244845163
2018-09-04,GC=F/SI=F,7.083974882645472,2.6434049983846046,-4.416875957307719,1.0145793869522075,-0.12697393792695522,-3.580901780688747
2018-09-05,GC=F/SI=F,7.085817799287596,2.6474505811348883,-4.416875957307719,1.0145793869522075,-0.12479814041364179,-3.114641887964847
2018-09-06,GC=F/SI=F,7.088325323118004,2.6444001604744316,-4.416875957307719,1.0145793869522075,-0.1303926430647211,-3.110980680199205
2018-09-07,GC=F/SI=F,7.0847292089953555,2.643831656435978,-4.416875957307719,1.0145793869522075,-0.12731260384120802,-2.7361801875373204
2018-09-10,GC=F/SI=F,7.084226422097916,2.644684359078121,-4.416875957307719,1.0145793869522075,-0.1259497839768935,-2.5035669877316575
2018-09-11,GC=F/SI=F,7.086236156813495,2.642764737661221,-4.416875957307719,1.0145793869522075,-0.12990844080946218,-2.5275592489788488
2018-09-12,GC=F/SI=F,7.09398581174145,2.652678452984016,-4.416875957307719,1.0145793869522075,-0.1278573656325639,-2.3306045866803258
2018-09-13,GC=F/SI=F,7.091742115095153,2.6492197772238146,-4.416875957307719,1.0145793869522075,-0.129039633024858,-2.2499306785764883
2018-09-14,GC=F/SI=F,7.085901464365611,2.6420528255552145,-4.416875957307719,1.0145793869522075,-0.1302807808568769,-2.1773194813379515
2018-09-17,GC=F/SI=F,7.089826763820603,2.6477338467256932,-4.546436253955158,1.0324607575183002,-0.12579781056688688,-1.904107248114098
2018-09-18,GC=F/SI=F,7.087406648019114,2.645039375290893,-4.546436253955158,1.0324607575183002,-0.1259936074079997,-1.827555742057594
2018-09-19,GC=F/SI=F,7.091908449989418,2.6524670256660396,-4.546436253955158,1.0324607575183002,-0.1232138909053111,-1.6571008853901048
2018-09-20,GC=F/SI=F,7.095230160535933,2.6542977558372503,-4.546436253955158,1.0324607575183002,-0.12481269652121174,-1.655042727302554
2018-09-21,GC=F/SI=F,7.08690510379109,2.6580893556912204,-4.546436253955158,1.0324607575183002,-0.11242580227407917,-1.1738841040131092
2018-09-24,GC=F/SI=F,7.089493372951528,2.656827108065077,-4.546436253955158,1.0324607575183002,-0.11636033623826858,-1.2730466082083587
2018-09-25,GC=F/SI=F,7.090076835776092,2.6670892916204387,-4.546436253955158,1.0324607575183002,-0.1067005551527398,-0.9037213954298362
2018-09-26,GC=F/SI=F,7.085064293952548,2.6606091478355776,-4.546436253955158,1.0324607575183002,-0.10800544620937291,-0.9198699797464533
2018-09-27,GC=F/SI=F,7.075217014168335,2.653312399705693,-4.546436253955158,1.0324607575183002,-0.10513526439375465,-0.7922278818931303
2018-09-28,GC=F/SI=F,7.082968296538797,2.6825956415427896,-4.546436253955158,1.0324607575183002,-0.08385491742460349,-0.029984554855391664
2018-10-01,GC=F/SI=F,7.07926861649335,2.6687548137334702,-4.546436253955158,1.0324607575183002,-0.09387597077162457,-0.3628991187114762
2018-10-02,GC=F/SI=F,7.092074858743207,2.681706202263446,-4.546436253955158,1.0324607575183002,-0.09414652481589947,-0.35235613978731917
2018-10-03,GC=F/SI=F,7.088659205436301,2.6803363729930827,-4.546436253955158,1.0324607575183002,-0.09198982608559358,-0.2556883215176563
2018-10-04,GC=F/SI=F,7.0877407351932735,2.674838082670172,-4.546436253955158,1.0324607575183002,-0.09653983192563231,-0.3994417927551312
2018-10-05,GC=F/SI=F,7.09107629545972,2.6788960004294005,-4.546436253955158,1.0324607575183002,-0.09592574924584607,-0.3554840542954149
2018-10-08,GC=F/SI=F,7.076991616840457,2.657388273993644,-4.546436253955158,1.0324607575183002,-0.10289159772495715,-0.5902768380624066
2018-10-09,GC=F/SI=F,7.079352831284304,2.6622854887460123,-4.546436253955158,1.0324607575183002,-0.10043224422594488,-0.47686852940743835
2018-10-10,GC=F/SI=F,7.081120218789387,2.65710773039276,-4.546436253955158,1.0324607575183002,-0.10743476082152359,-0.7170266042968143
2018-10-11,GC=F/SI=F,7.109470882882726,2.6765595235128763,-4.546436253955158,1.0324607575183002,-0.117253915827364,-1.0643808215189123
2018-10-12,GC=F/SI=F,7.1050475266631725,2.6785527392186874,-4.546436253955158,1.0324607575183002,-0.11069375840833917,-0.7821962576118133
2018-10-15,GC=F/SI=F,7.1118383474647,2.684849817301937,-4.546436253955158,1.0324607575183002,-0.1114079363140057,-0.783623737793889
2018-10-16,GC=F/SI=F,7.112571953388457,2.6830742228543785,-4.664470007009369,1.0487276329208968,-0.11160651879288874,-0.7652812948737897
2018-10-17,GC=F/SI=F,7.109634295089583,2.6804734338548233,-4.664470007009369,1.0487276329208968,-0.11112650435833427,-0.7214189677811884
2018-10-18,GC=F/SI=F,7.111919863698544,2.676421925119063,-4.664470007009369,1.0487276329208968,-0.1175749520512488,-0.9489526536057895
2018-10-19,GC=F/SI=F,7.110941030805335,2.679582169568151,-4.664470007009369,1.0487276329208968,-0.11338817849904004,-0.7548571737520214
2018-10-22,GC=F/SI=F,7.107589220876997,2.675664762498144,-4.664470007009369,1.0487276329208968,-0.1137904498769009,-0.7452402786213533
2018-10-23,GC=F/SI=F,7.1175298823515085,2.6897504226919677,-4.664470007009369,1.0487276329208968,-0.11012983606090998,-0.57293489694984
2018-10-24,GC=F/SI=F,7.112979268762189,2.6817746738672903,-4.664470007009369,1.0487276329208968,-0.11333323066772305,-0.6794842178556363
2018-10-25,GC=F/SI=F,7.114037453357569,2.6786213616014627,-4.664470007009369,1.0487276329208968,-0.11759629035945629,-0.8305391300321426
2018-10-26,GC=F/SI=F,7.116799905916845,2.6834159357831955,-4.664470007009369,1.0487276329208968,-0.11569877651126959,-0.7256640005316121
2018-10-29,GC=F/SI=F,7.110287876392222,2.665629697357789,-4.664470007009369,1.0487276329208968,-0.12665566962780783,-1.1714116975524043
2018-10-30,GC=F/SI=F,7.108734997625655,2.6674365097415738,-4.664470007009369,1.0487276329208968,-0.1232203103709475,-0.9920979857637829
2018-10-31,GC=F/SI=F,7.100274701029799,2.6552821419977897,-4.664470007009369,1.0487276329208968,-0.12650213129195098,-1.1136565456350314
2018-11-01,GC=F/SI=F,7.119635638017636,2.6898183457232205,-4.664470007009369,1.0487276329208968,-0.1122702771849049,-0.44154151321894314
2018-11-02,GC=F/SI=F,7.115500907950568,2.688323555874154,-4.664470007009369,1.0487276329208968,-0.10942886135796748,-0.2818081918556159
2018-11-05,GC=F/SI=F,7.1146068732234875,2.681295470062408,-4.664470007009369,1.0487276329208968,-0.11551934824663412,-0.5521046639925065
2018-11-06,GC=F/SI=F,7.1097160909272175,2.6712479072427526,-4.664470007009369,1.0487276329208968,-0.12043781252558983,-0.7829853091701331
2018-11-07,GC=F/SI=F,7.1116751955079005,2.6760778134565206,-4.664470007009369,1.0487276329208968,-0.11766247342136626,-0.6203521681496643
2018-11-08,GC=F/SI=F,7.108980386159395,2.666255489171108,-4.664470007009369,1.0487276329208968,-0.12465867667754793,-1.0015606945203221
2018-11-09,GC=F/SI=F,7.095396017490812,2.646387518530058,-4.664470007009369,1.0487276329208968,-0.1302803445200711,-1.3229120358987665
2018-11-12,GC=F/SI=F,7.091159623373399,2.637198458492347,-4.664470007009369,1.0487276329208968,-0.13502658098290699,-1.621938671053369
2018-11-13,GC=F/SI=F,7.089409906071138,2.635622843106033,-4.664470007009369,1.0487276329208968,-0.13476721948453996,-1.5474119957599897
2018-11-14,GC=F/SI=F,7.096638613823222,2.642978226071464,-4.701302610455719,1.0535553731534726,-0.1324209063946844,-1.3823893198236459
2018-11-15,GC=F/SI=F,7.1006870551487635,2.655844242320592,-4.701302610455719,1.0535553731534726,-0.12382014725697665,-0.7944589811660995
2018-11-16,GC=F/SI=F,7.107261700527018,2.6643072643387002,-4.701302610455719,1.0535553731534726,-0.12228387820370745,-0.6676469990307512
2018-11-19,GC=F/SI=F,7.10914387853251,2.665907860664656,-4.701302610455719,1.0535553731534726,-0.12266626062866948,-0.6745054192601941
2018-11-20,GC=F/SI=F,7.105786129481271,2.6565463400277936,-4.701302610455719,1.0535553731534726,-0.1284902067108975,-1.0847559535142723
2018-11-21,GC=F/SI=F,7.111349010885311,2.6727683553440564,-4.701302610455719,1.0535553731534726,-0.11812899498807639,-0.27512653187219166
2018-11-22,GC=F/SI=F,7.111349010885311,2.6727683553440564,-4.701302610455719,1.0535553731534726,-0.11812899498807639,-0.24752114191409136
2018-11-23,GC=F/SI=F,7.107425474110705,2.6547197255405064,-4.701302610455719,1.0535553731534726,-0.1320439615409743,-1.3484886483709653
2018-11-26,GC=F/SI=F,7.106770018701258,2.65204403687828,-4.701302610455719,1.0535553731534726,-0.13402909163471666,-1.4865313892301886
2018-11-27,GC=F/SI=F,7.099366842369342,2.643476143308914,-4.701302610455719,1.0535553731534726,-0.13479732900118968,-1.515694622812502
2018-11-28,GC=F/SI=F,7.107753040777623,2.6604693369440815,-4.701302610455719,1.0535553731534726,-0.1266394597593976,-0.7822990004590706
2018-11-29,GC=F/SI=F,7.109961139136966,2.6583696240770975,-4.701302610455719,1.0535553731534726,-0.13106552651731906,-1.1278367282555775
2018-11-30,GC=F/SI=F,7.106770018701258,2.645749165161032,-4.701302610455719,1.0535553731534726,-0.14032396335196484,-1.8647562508413467
2018-12-03,GC=F/SI=F,7.117935183690583,2.665907860664656,-4.701302610455719,1.0535553731534726,-0.13192838741498836,-1.1206213133191283
2018-12-04,GC=F/SI=F,7.123753342464165,2.67559587124375,-4.701302610455719,1.0535553731534726,-0.12837012927366231,-0.8148723576725596
2018-12-05,GC=F/SI=F,7.123753342464165,2.67559587124375,-4.701302610455719,1.0535553731534726,-0.12837012927366231,-0.8194161581507146
2018-12-06,GC=F/SI=F,7.121333205707671,2.6665335447577023,-4.701302610455719,1.0535553731534726,-0.1348827076761392,-1.3450071330299473
2018-12-07,GC=F/SI=F,7.128335587055938,2.6791018482559603,-4.701302610455719,1.0535553731534726,-0.12969180067221764,-0.9025620708605628
2018-12-10,GC=F/SI=F,7.125846047399322,2.672630234265398,-4.701302610455719,1.0535553731534726,-0.13354054678087302,-1.2115791811849503
2018-12-11,GC=F/SI=F,7.124397763612625,2.6740796536423805,-4.701302610455719,1.0535553731534726,-0.13056528023856462,-0.9589722633110465
2018-12-12,GC=F/SI=F,7.126408784642625,2.6895467554439136,-4.701302610455719,1.0535553731534726,-0.1172169004487138,0.10513726418712804
2018-12-13,GC=F/SI=F,7.125041671519983,2.6898183457232205,-4.717455306468925,1.055456781430417,-0.11289989798793432,0.43472309024150946
2018-12-14,GC=F/SI=F,7.1204443723924875,2.6750447674209017,-4.717455306468925,1.055456781430417,-0.12282122574987397,-0.3760794631805082
2018-12-17,GC=F/SI=F,7.128816683663982,2.683689196019922,-4.717455306468925,1.055456781430417,-0.12301340985859799,-0.39633722036362345
2018-12-18,GC=F/SI=F,7.130258586321407,2.679993605935178,-4.717455306468925,1.055456781430417,-0.1282308658812843,-0.8156480692621786
2018-12-19,GC=F/SI=F,7.132577401176409,2.6879835161187193,-4.717455306468925,1.055456781430417,-0.12268836456133592,-0.36508127096229825
2018-12-20,GC=F/SI=F,7.141720049606893,2.6914464695182545,-4.717455306468925,1.055456781430417,-0.12887508144798954,-0.8480000115895933
2018-12-21,GC=F/SI=F,7.133934257783977,2.6798564792875186,-4.717455306468925,1.055456781430417,-0.13224750490042414,-1.0963139433475877
2018-12-24,GC=F/SI=F,7.144801735465339,2.6879155332130207,-4.717455306468925,1.055456781430417,-0.13565860399075813,-1.3331108767284587
2018-12-25,GC=F/SI=F,7.144801735465339,2.6879155332130207,-4.717455306468925,1.055456781430417,-0.13565860399075813,-1.2883668080808537
2018-12-26,GC=F/SI=F,7.146142021237464,2.708316812896994,-4.717455306468925,1.055456781430417,-0.11667193801402842,0.24779099256205647
2018-12-27,GC=F/SI=F,7.152503792276339,2.720703146221063,-4.717455306468925,1.055456781430417,-0.11100017907484805,0.7883658683728676
2018-12-28,GC=F/SI=F,7.154537247936722,2.7295507464868165,-4.717455306468925,1.055456781430417,-0.10429880337558473,1.4285905047729213
2018-12-31,GC=F/SI=F,7.153286387371679,2.7365080487065434,-4.717455306468925,1.055456781430417,-0.09602127188985943,2.2285000623634805
2019-01-01,GC=F/SI=F,7.153286387371679,2.7365080487065434,-4.717455306468925,1.055456781430417,-0.09602127188985943,2.266506392538697
2019-01-02,GC=F/SI=F,7.155396301896734,2.7435460250057178,-4.717455306468925,1.055456781430417,-0.09121021918439265,2.7005388534121826
2019-01-03,GC=F/SI=F,7.163791911396889,2.754042825840494,-4.717455306468925,1.055456781430417,-0.08957462133079641,2.7951376053884065
2019-01-04,GC=F/SI=F,7.156722472239129,2.7533421708497765,-4.717455306468925,1.055456781430417,-0.08281378882154655,3.2481501385939096
2019-01-07,GC=F/SI=F,7.1599138333102585,2.7516842171851366,-4.717455306468925,1.055456781430417,-0.08784008617070338,2.6361295621796677
2019-01-08,GC=F/SI=F,7.157112199060406,2.7489362194518026,-4.717455306468925,1.055456781430417,-0.08763108003594322,2.5125324086001606
2019-01-09,GC=F/SI=F,7.161854752288601,2.7506625841075607,-4.717455306468925,1.055456781430417,-0.0909102753461779,2.117941525202699
2019-01-10,GC=F/SI=F,7.158280469030149,2.7447677757024516,-4.717455306468925,1.055456781430417,-0.09303258224740052,1.8773311921856293
2019-01-11,GC=F/SI=F,7.16014688568706,2.74579544579389,-4.589919816360448,1.0372282255843612,-0.09099118701024178,1.9534534710690847
2019-01-14,GC=F/SI=F,7.161699560510216,2.7478476841733834,-4.589919816360448,1.0372282255843612,-0.09054942678247979,1.908009089837536
2019-01-15,GC=F/SI=F,7.159447375737673,2.7438033403807496,-4.589919816360448,1.0372282255843612,-0.0922577409598011,1.7233472702979786
2019-01-16,GC=F/SI=F,7.163637019981935,2.7449605634556216,-4.589919816360448,1.0372282255843612,-0.09544613515023403,1.4512329766154457
2019-01-17,GC=F/SI=F,7.1631723908466425,2.738708722549272,-4.589919816360448,1.0372282255843612,-0.1012160496030301,1.0418290196554334
2019-01-18,GC=F/SI=F,7.155630504623799,2.729811687906949,-4.589919816360448,1.0372282255843612,-0.10229042698087376,0.9527101995959194
2019-01-21,GC=F/SI=F,7.155630504623799,2.729811687906949,-4.589919816360448,1.0372282255843612,-0.10229042698087376,0.939575336751226
2019-01-22,GC=F/SI=F,7.1565665770449245,2.7251694814097576,-4.589919816360448,1.0372282255843612,-0.10790355421444708,0.5713392318197824
2019-01-23,GC=F/SI=F,7.157034284873568,2.728963348085506,-4.589919816360448,1.0372282255843612,-0.10459480729989501,0.7667341283516899
2019-01-24,GC=F/SI=F,7.15391196551844,2.7237923025433144,-4.589919816360448,1.0372282255843612,-0.1065272950776599,0.6322278327826767
2019-01-25,GC=F/SI=F,7.168117559596638,2.7497677905513256,-4.589919816360448,1.0372282255843612,-0.09528625020874859,1.3106528465287854
2019-01-28,GC=F/SI=F,7.171964013993716,2.7542337732056286,-4.589919816360448,1.0372282255843612,-0.09480991862351917,1.2972052026547218
2019-01-29,GC=F/SI=F,7.176407388202448,2.7591234872351538,-4.589919816360448,1.0372282255843612,-0.0945289977401238,1.2712999404456717
2019-01-30,GC=F/SI=F,7.177706096041715,2.7650604630255966,-4.589919816360448,1.0372282255843612,-0.08993907837735637,1.5142836542987543
2019-01-31,GC=F/SI=F,7.185159680023371,2.7739627377936023,-4.589919816360448,1.0372282255843612,-0.08876787129688779,1.5395301777007184
2019-02-01,GC=F/SI=F,7.183035787255215,2.7650604630255966,-4.589919816360448,1.0372282255843612,-0.09546718453764758,1.0985763890740015
2019-02-04,GC=F/SI=F,7.181059520639392,2.76234896776516,-4.589919816360448,1.0372282255843612,-0.09612884028287283,1.02857376973321
2019-02-05,GC=F/SI=F,7.180983357309509,2.7593768258516564,-4.589919816360448,1.0372282255843612,-0.09902198344086699,0.8360327497415374
2019-02-06,GC=F/SI=F,7.1774006639477665,2.7508542388654345,-4.589919816360448,1.0372282255843612,-0.10382849974867625,0.53762626444021
2019-02-07,GC=F/SI=F,7.177324314652219,2.752067098687078,-4.589919816360448,1.0372282255843612,-0.10253644828268715,0.5904976972470561
2019-02-08,GC=F/SI=F,7.180602825307063,2.7582996025106477,-4.589919816360448,1.0372282255843612,-0.09970450824820087,0.7307712361280788
2019-02-11,GC=F/SI=F,7.175489713624222,2.7509180750160875,-4.386784780894939,1.0084169254171333,-0.0981824194641776,0.7943976079700407
2019-02-12,GC=F/SI=F,7.177171505330871,2.751109680818858,-4.386784780894939,1.0084169254171333,-0.09968676088341866,0.6796884838755426
2019-02-13,GC=F/SI=F,7.178392954075289,2.7488081676938148,-4.386784780894939,1.0084169254171333,-0.1032200035958617,0.44979251185544317
2019-02-14,GC=F/SI=F,7.177629770063022,2.740840023925201,-4.386784780894939,1.0084169254171333,-0.11041853968929782,0.008247233745604139
2019-02-15,GC=F/SI=F,7.183946566196258,2.7551245813148197,-4.386784780894939,1.0084169254171333,-0.10250394643484384,0.4656481240955545
2019-02-18,GC=F/SI=F,7.183946566196258,2.7551245813148197,-4.386784780894939,1.0084169254171333,-0.10250394643484384,0.44471844152653855
2019-02-19,GC=F/SI=F,7.200499498808092,2.769270695538941,-4.386784780894939,1.0084169254171333,-0.10505008962178586,0.27799078294153995
2019-02-20,GC=F/SI=F,7.202884588418349,2.7823533667956957,-4.386784780894939,1.0084169254171333,-0.09437258309664998,0.904819864326886
2019-02-21,GC=F/SI=F,7.188035021667156,2.7594401806756235,-4.386784780894939,1.0084169254171333,-0.10231121476970806,0.3975617913781704
2019-02-22,GC=F/SI=F,7.192332499745467,2.7668221268658493,-4.386784780894939,1.0084169254171333,-0.09926291821025934,0.5612167653379697
2019-02-25,GC=F/SI=F,7.189846771533873,2.761590955977484,-4.386784780894939,1.0084169254171333,-0.10198743869806748,0.3662439546442793
2019-02-26,GC=F/SI=F,7.189243188846273,2.761717321140976,-4.386784780894939,1.0084169254171333,-0.10125241053651113,0.39189970396449647
2019-02-27,GC=F/SI=F,7.183643034495636,2.7518756762608874,-4.386784780894939,1.0084169254171333,-0.10544676498446837,0.09793508315155462
2019-02-28,GC=F/SI=F,7.17991757696976,2.743288643402442,-4.386784780894939,1.0084169254171333,-0.11027698341889725,-0.2591669142883905
2019-03-01,GC=F/SI=F,7.167346490099591,2.7192538499822714,-4.386784780894939,1.0084169254171333,-0.12163488006830114,-1.0691173378333634
2019-03-04,GC=F/SI=F,7.158358381196953,2.709182905907457,-4.386784780894939,1.0084169254171333,-0.12264206299820302,-1.1569470388063003
2019-03-05,GC=F/SI=F,7.156176637480615,2.7093826768129303,-4.386784780894939,1.0084169254171333,-0.1202421848022528,-1.0055926304285334
2019-03-06,GC=F/SI=F,7.158436192290184,2.7082501983947127,-4.386784780894939,1.0084169254171333,-0.1236532365343459,-1.2935662558417003
2019-03-07,GC=F/SI=F,7.157579746911736,2.7053799750962626,-4.386784780894939,1.0084169254171333,-0.12565980581747382,-1.4600717128553309
2019-03-08,GC=F/SI=F,7.167809184316444,2.726021106905713,-4.386784780894939,1.0084169254171333,-0.11533421182442627,-0.731653731181276
2019-03-11,GC=F/SI=F,7.161466869749267,2.7210980103315245,-4.386784780894939,1.0084169254171333,-0.11386161104275416,-0.6565292135333363
2019-03-12,GC=F/SI=F,7.167269369273299,2.7303334287419623,-4.136759576477092,0.9729992156624275,-0.10665446952520785,-0.11617642060404455
2019-03-13,GC=F/SI=F,7.175872195939078,2.733132953196122,-4.136759576477092,0.9729992156624275,-0.11222548866933124,-0.5476329284160171
2019-03-14,GC=F/SI=F,7.165029707888372,2.714760955678714,-4.136759576477092,0.9729992156624275,-0.12004775381757149,-1.1698362438125762
2019-03-15,GC=F/SI=F,7.171503238646448,2.724776222024248,-4.136759576477092,0.9729992156624275,-0.11633122782221239,-0.8915207997117279
2019-03-18,GC=F/SI=F,7.170350323608704,2.7246451011875807,-4.136759576477092,0.9729992156624275,-0.11534056323142927,-0.8467544813618451
2019-03-19,GC=F/SI=F,7.173958319756794,2.7279181623045057,-4.136759576477092,0.9729992156624275,-0.11557807953670896,-0.8842226725634109
2019-03-20,GC=F/SI=F,7.170504084888706,2.7242515729334342,-4.136759576477092,0.9729992156624275,-0.1158837010904179,-0.9488876117687803
2019-03-21,GC=F/SI=F,7.174800857891137,2.732547655827798,-4.136759576477092,0.9729992156624275,-0.11176837495729774,-0.6568299149674053
2019-03-22,GC=F/SI=F,7.179003026356539,2.730789705473381,-4.136759576477092,0.9729992156624275,-0.11761503193263234,-1.2567807099902197
2019-03-25,GC=F/SI=F,7.186825393054272,2.741291532914025,-4.136759576477092,0.9729992156624275,-0.11472436115350604,-1.083139195213564
2019-03-26,GC=F/SI=F,7.181059520639392,2.7324826361040917,-4.136759576477092,0.9729992156624275,-0.1179230686261521,-1.3960518603935297
2019-03-27,GC=F/SI=F,7.177706096041715,2.7238579523349937,-4.136759576477092,0.9729992156624275,-0.12328487289192669,-1.877517622460113
2019-03-28,GC=F/SI=F,7.162242484433405,2.702769584956491,-4.136759576477092,0.9729992156624275,-0.12932715830423636,-2.3558242192249295
2019-03-29,GC=F/SI=F,7.164720378771857,2.7120422502347417,-4.136759576477092,0.9729992156624275,-0.12246548227379428,-1.6127721814857587
2019-04-01,GC=F/SI=F,7.161156436406176,2.711444410345792,-4.136759576477092,0.9729992156624275,-0.11959560903626976,-1.3005271300713677
2019-04-02,GC=F/SI=F,7.162397497355718,2.7092494583089244,-4.136759576477092,0.9729992156624275,-0.12299811240363123,-1.5555525038571567
2019-04-03,GC=F/SI=F,7.162319993898187,2.7119758201179494,-4.136759576477092,0.9729992156624275,-0.12019633979121735,-1.2606903206169655
2019-04-04,GC=F/SI=F,7.161622002939187,2.7107798300205888,-4.136759576477092,0.9729992156624275,-0.12071318523293151,-1.2803120710061417
2019-04-05,GC=F/SI=F,7.162707545730762,2.710912781423686,-4.136759576477092,0.9729992156624275,-0.12163646611460432,-1.328430351163764
2019-04-08,GC=F/SI=F,7.167886263524592,2.719517554667493,-4.136759576477092,0.9729992156624275,-0.11807058122233105,-0.9714500553536188
2019-04-09,GC=F/SI=F,7.172808233373557,2.7191879600994566,-4.136759576477092,0.9729992156624275,-0.12318924859292402,-1.4109973576451635
2019-04-10,GC=F/SI=F,7.177095138536552,2.7213612292151055,-3.903507807672986,0.9399219660785463,-0.12104033645796086,-1.1701533209802581
2019-04-11,GC=F/SI=F,7.161311617758351,2.6962475131723154,-3.903507807672986,0.9399219660785463,-0.13131877461926234,-2.0871376916380777
2019-04-12,GC=F/SI=F,7.162862486584908,2.70270259988915,-3.903507807672986,0.9399219660785463,-0.12632138357901557,-1.5495243395715235
2019-04-15,GC=F/SI=F,7.1599138333102585,2.704577508560863,-3.903507807672986,0.9399219660785463,-0.1216749709241105,-1.0772277475584306
2019-04-16,GC=F/SI=F,7.1488173116142955,2.700756989774635,-3.903507807672986,0.9399219660785463,-0.1150656252212352,-0.4366002070280876
2019-04-17,GC=F/SI=F,7.1485029258638475,2.702769584956491,-3.903507807672986,0.9399219660785463,-0.1127575319667109,-0.20483298768451072
2019-04-18,GC=F/SI=F,7.148267143652393,2.703841374715931,-3.903507807672986,0.9399219660785463,-0.11146412532751349,-0.07023244545719631
2019-04-19,GC=F/SI=F,7.148267143652393,2.703841374715931,-3.903507807672986,0.9399219660785463,-0.11146412532751349,-0.05699631582468679
2019-04-22,GC=F/SI=F,7.149524294419511,2.7051794028846214,-3.903507807672986,0.9399219660785463,-0.11130772077951079,-0.03714910333376334
2019-04-23,GC=F/SI=F,7.146220884862676,2.6928011743297757,-3.903507807672986,0.9399219660785463,-0.12058100212893308,-0.8956352695310841
2019-04-24,GC=F/SI=F,7.1510935375818665,2.7012269598787166,-3.903507807672986,0.9399219660785463,-0.11673512990383195,-0.5121518103561964
2019-04-25,GC=F/SI=F,7.151328750080409,2.698740335883502,-3.903507807672986,0.9399219660785463,-0.11944283529312294,-0.7449453019358769
2019-04-26,GC=F/SI=F,7.158436192290184,2.708183515884833,-3.903507807672986,0.9399219660785463,-0.11668009634739285,-0.45374001605521214
2019-04-29,GC=F/SI=F,7.153520989238255,2.697595733946862,-3.903507807672986,0.9399219660785463,-0.12264797096911995,-1.0172026934608658
2019-04-30,GC=F/SI=F,7.156800505882708,2.701361187349418,-3.903507807672986,0.9399219660785463,-0.12196500729880544,-0.9291892071395159
2019-05-01,GC=F/SI=F,7.155708528257568,2.6840990115370316,-3.903507807672986,0.9399219660785463,-0.13820080935485635,-2.6453704047020428
2019-05-02,GC=F/SI=F,7.146535892619318,2.6769034694817853,-3.903507807672986,0.9399219660785463,-0.13677478968687673,-2.36407668394786
2019-05-03,GC=F/SI=F,7.1539901233489145,2.701830873651122,-3.903507807672986,0.9399219660785463,-0.11885378072050568,-0.42662290775699446
2019-05-06,GC=F/SI=F,7.155942562639401,2.698471158277222,-3.903507807672986,0.9399219660785463,-0.12404863667096944,-0.9458851744572252
2019-05-07,GC=F/SI=F,7.157346000311195,2.6986730161857935,-3.903507807672986,0.9399219660785463,-0.12516590065813915,-1.0337342923272623
2019-05-08,GC=F/SI=F,7.154146516098468,2.694086481706141,-3.903507807672986,0.9399219660785463,-0.12674516964612614,-1.1697685049886486
2019-05-09,GC=F/SI=F,7.157346000311195,2.688323555874154,-3.741274103352442,0.9168201424955613,-0.1324013206687491,-1.745653352254274
