pair,refit_date,n_train,alpha,beta,eg_adf_stat,eg_adf_pvalue,eg_cointegrated_5pct
ES=F/YM=F,2024-03-07,2394,3.1770926474514103,0.8701825742598673,-1.7979842197049405,0.38146293084262767,False
ES=F/YM=F,2024-04-05,2415,3.196829063694816,0.8676738605599693,-1.759701655512985,0.4006441478351628,False
ES=F/YM=F,2024-05-06,2436,3.2176535863638733,0.8650249914635983,-1.8072361371790848,0.37687511652148686,False
ES=F/YM=F,2024-06-04,2457,3.239883709710486,0.8622005585165813,-1.6209812611167789,0.47221489763627406,False
ES=F/YM=F,2024-07-03,2478,3.275946128899147,0.8576240058444434,-1.5061459322360988,0.5304688728231292,False
ES=F/YM=F,2024-08-01,2499,3.3055074635228183,0.8538757023504351,-1.9193463052210806,0.3230154412804893,False
ES=F/YM=F,2024-08-30,2520,3.326400577823196,0.851224786401819,-1.9475898861393717,0.3100148848354203,False
ES=F/YM=F,2024-09-30,2541,3.343586590413218,0.849046164691233,-1.9796790772339614,0.29555357132651083,False
ES=F/YM=F,2024-10-29,2562,3.3605917242526195,0.8468929569697855,-1.9293053758412495,0.31840297546754476,False
ES=F/YM=F,2024-11-27,2583,3.37538079738254,0.845021100600882,-2.082214580153922,0.25172608126075335,False
ES=F/YM=F,2024-12-26,2604,3.3908561812824556,0.8430635782452117,-1.943460320510598,0.311900129877383,False
ES=F/YM=F,2025-01-24,2625,3.409289071900677,0.8407313970197419,-2.0790890403061955,0.25300570205175177,False
ES=F/YM=F,2025-02-24,2646,3.4203377444356406,0.8393343689389884,-2.0683188754191506,0.25744302292842614,False
ES=F/YM=F,2025-03-25,2667,3.430489718876621,0.8380480027251503,-2.153065092803427,0.22371869280978585,False
ES=F/YM=F,2025-04-23,2688,3.4385816519883603,0.8370195872339825,-2.1316916898809453,0.23196359056277566,False
ES=F/YM=F,2025-05-22,2709,3.4536170867748988,0.8351142463368648,-2.031177137993237,0.2730724886643531,False
ES=F/YM=F,2025-06-20,2730,3.472228736347398,0.8327595217921026,-1.972666272566945,0.29868506104049,False
ES=F/YM=F,2025-07-21,2751,3.4896875029269525,0.8305544813356037,-2.0411476231937558,0.2688276663056659,False
ES=F/YM=F,2025-08-19,2772,3.5106684325666704,0.8279068810802505,-2.0099613344640472,0.28222255374217153,False
ES=F/YM=F,2025-09-17,2793,3.528061103719005,0.8257132384832377,-2.0397746376670933,0.2694100771603569,False
ES=F/YM=F,2025-10-16,2814,3.5467262668019797,0.8233615674248992,-2.073039339818266,0.25549287034076124,False
ES=F/YM=F,2025-11-14,2835,3.5628919750726222,0.8213257513202512,-2.1894967309950006,0.21007959906024964,False
ES=F/YM=F,2025-12-15,2856,3.5767358516588663,0.8195820513763459,-2.254265639822803,0.18714250282410877,False
ES=F/YM=F,2026-01-13,2877,3.5852739043762765,0.8185073321713806,-2.2775520205498103,0.17931012353632808,False
ES=F/YM=F,2026-02-11,2898,3.5907628791940356,0.8178165760289257,-2.3159277905260405,0.1668823880042537,False
ES=F/YM=F,2026-03-12,2919,3.5955058878895554,0.8172193230126185,-2.2670357084990043,0.18282006208526735,False
ES=F/YM=F,2026-04-10,2940,3.605096435867604,0.8160101926272755,-2.3286391724612288,0.1628975412098811,False
ES=F/YM=F,2026-05-11,2961,3.617796507812129,0.814413829137274,-2.107921455493763,0.2413412978584661,False
ES=F/YM=F,2026-06-09,2982,3.6340429094943327,0.8123744036473702,-2.273115770297125,0.18078530199506465,False
ES=F/YM=F,2026-07-08,3003,3.6395390946069313,0.8116843526063929,-2.447237438257401,0.1288452482850289,False
ES=F/YM=F,2026-08-06,3024,3.6434422333683245,0.8111944753377652,-2.4659874885399398,0.12397074569425748,False
