date,actual,crisis_eval,regime_exante,M1,M2_raw,M2d_regime,M2e,M3,M9d,M9e,w9d,w9e,M2e_sq_err,M2e_abs_err,M9e_sq_err,M9e_abs_err,M9d_sq_err,M9d_abs_err,M3_sq_err,M3_abs_err,M1_sq_err,M1_abs_err
2025-03-24,0.4967305455923468,False,calm,0.8091829266132798,1.2181546423685048,0.8814908421144697,0.8814908421144697,0.8712037213530146,0.8517529831055894,0.8482002367034523,0.5887330065767006,0.539599431400155,0.14804048577979195,0.3847602965221229,0.12353094376973595,0.35146969111110554,0.1260409311378443,0.35502243751324264,0.14023015936428,0.3744731757606678,0.09762649040565032,0.31245238102093303
2025-03-25,0.33401315174019164,False,calm,0.6857606533772513,1.1084087261194318,0.8144772118958002,0.8144772118958002,0.7501216517752128,0.754631916587543,0.7482040730008833,0.5350614093707832,0.48512343976811234,0.2308457131012123,0.4804640601556086,0.1715541192547805,0.4141909212606917,0.1769201453417115,0.4206187648473514,0.17314628380139524,0.4161085000350212,0.12372630490791332,0.3517475016370597
2025-03-26,0.8736551598193741,False,calm,0.5841505224092399,1.0156774483357476,0.7578320132717767,0.7578320132717767,0.6523873379119277,0.6653820084280522,0.6568180101243896,0.4677037582726893,0.41839511714385014,0.013415001276186224,0.1158231465475974,0.04701834948784515,0.21683714969498458,0.04337770559047252,0.20827315139132196,0.04895944901166543,0.22126782190744643,0.08381293508197328,0.2895046374101342
2025-03-27,0.7419973152130572,False,calm,0.7273865763072856,1.189743094655283,0.8641605719312364,0.8641605719312364,0.8369851953077044,0.8132097628968796,0.8066706820188174,0.627481753370414,0.5796723664454245,0.01492386129199175,0.12216325671817918,0.004182644373992404,0.06467336680576019,0.005071212705121142,0.0712124476838224,0.009022697364875074,0.0949878800946472,0.00021347369137262733,0.01461073890577158
2025-03-28,0.8932205942986979,False,calm,0.7522061129870409,1.1481036672188019,0.8387249940539186,0.8387249940539186,0.8450526184344384,0.8044648050411737,0.8002524749533864,0.6040148856494988,0.555328055262369,0.002969770446038788,0.054495600244779285,0.008643071214604095,0.09296811934531157,0.007877590126726057,0.08875578925752425,0.0023201538988598938,0.04816797586425958,0.019885083939595677,0.14101448131165706
2025-03-31,1.405473840042248,True,calm,0.7936966718891061,1.4983810405935756,1.0526930516773667,1.0526930516773667,1.0419435489530682,0.9571711659447175,0.9448300978687332,0.6311844752009976,0.5835348976815212,0.12445428463934713,0.35278078836488125,0.21219265720361957,0.4606437421735148,0.2009752876029966,0.44830267409753044,0.13215427253938378,0.3635302910891798,0.37427130347347765,0.6117771681531419
2025-04-01,1.1056445212415507,False,crisis,1.0401182343879536,1.3564889060029162,1.1464388987633158,1.3564889060029162,1.0761800751441783,1.1102188185526494,1.2340817661531032,0.6593316979021833,0.6130894838482753,0.06292290536630797,0.2508443847613655,0.01649612588047012,0.1284372449115525,2.0924195890324864e-05,0.004574297311098707,0.0008681535838249583,0.02946444609737231,0.004293694268819888,0.06552628685359707
2025-04-02,1.1915565198361564,True,crisis,1.0639962631290103,1.2333839324115017,1.0497216667023994,1.2333839324115017,0.9949413885237991,1.0547513053405884,1.1657615554919973,0.6476510797312178,0.6007833556837653,0.0017495324427481524,0.04182741257534528,0.0006653801855164375,0.025794964344159066,0.01871566671317838,0.13680521449556804,0.038657509860975506,0.1966151313123573,0.016271619091193013,0.1275602567071461
2025-04-03,1.1069893947030318,False,crisis,1.0628893356239766,1.1248365699194849,0.9644415992813623,1.1248365699194849,0.9208685400724311,0.9985965544255361,1.1004590916667891,0.6530651042568522,0.606479957823343,0.0003185216632067767,0.01784717521645307,4.26448577451605e-05,0.006530303036242691,0.011749007823422702,0.10839284027749574,0.03464097252842519,0.18612085463060069,0.0019448152107761618,0.04410005907905523
2025-04-04,1.7929399439684177,True,crisis,1.0670268956465325,2.4900994174290543,2.037058243390205,2.4900994174290543,1.6176593777114383,1.6943898175230703,1.9206302215896751,0.6467449978145616,0.5998312193351399,0.486031331435912,0.6971594734606366,0.01630480699899379,0.1276902776212574,0.00971212742239397,0.09855012644534744,0.03072327690736735,0.1752805662569794,0.5269497537239716,0.7259130483218852
2025-04-07,5.506178961625043,True,crisis,1.3348188476032326,3.5570613012073666,2.875315196809807,3.5570613012073666,2.292274139011286,2.36280341911593,2.71600103220279,0.6673073727452559,0.6215263246184023,3.7990596541520762,1.9491176604176763,7.7850928778350506,2.790177929422253,9.88080980124446,3.143375542509113,10.329184208819965,3.213904822613757,17.40024520085205,4.171360114021811
2025-04-08,3.9204256343254786,True,crisis,2.9211575114927877,3.1594903973215493,2.562964231206947,3.1594903973215493,2.859109331590264,2.681817141532984,3.069510040209167,0.6681877721681662,0.6224593312018545,0.579022434914226,0.7609352370039293,0.7240573483103159,0.8509155941163118,1.5341509984176949,1.2386084927924945,1.126392294451546,1.0613163027352148,0.9985367813095699,0.999268122832691
2025-04-09,3.6903155364446882,True,crisis,3.140954108610014,3.0772408090062413,2.4983449693856574,3.0772408090062413,2.84748329544365,2.712136292212118,3.10135461567797,0.6673073727452559,0.6215263246184023,0.375860621423726,0.6130747274384469,0.34687496619038044,0.5889609207667181,0.956834633847402,0.9781792442325701,0.7103661864708323,0.8428322410010383,0.30179797839255185,0.5493614278346741
2025-04-10,3.155879870901543,True,crisis,2.979487799064425,2.6934264634883807,2.196801822583434,2.6934264634883807,2.4210762651947686,2.457885668283522,2.8019603032024722,0.6664258035209235,0.6205924177221094,0.2138631540280443,0.4624534074131623,0.1252590604002971,0.35391956769907074,0.487195906888367,0.697994202618021,0.5399363389596767,0.7348036057067744,0.031114163006990967,0.17639207183711791
2025-04-11,1.7731398142982204,True,crisis,2.8959870699814783,3.3098073657261478,2.681060524896375,3.3098073657261478,2.5939601073746994,2.752944197530831,3.1524139681321284,0.6655430691169734,0.6196576165729375,2.3613471636115015,1.5366675514279273,1.9023971914342428,1.379274153833908,0.9600166294018365,0.9798043832326107,0.6737459535261568,0.820820293076479,1.2607859595954234,1.1228472556832578
2025-04-14,1.2442660599293307,True,crisis,2.36149987612174,2.9057756801310757,2.3636336561383517,2.9057756801310757,2.056844779067214,2.3629143331218985,2.6972352675224167,0.6628879215040765,0.6168479085925308,2.7606142180229467,1.661509620201745,2.1111195182136804,1.452969207593086,1.2513739591167137,1.1186482731925678,0.6602841747957633,0.8125787191378835,1.2482114000438538,1.1172338161924091
2025-04-15,0.8063423729178759,False,crisis,1.730843245677775,2.5649934331796977,2.095898611005004,2.5649934331796977,1.684207058631952,1.967602129878614,2.232780384163099,0.6485561004934488,0.6017347307545466,3.0928535517600295,1.7586510602618217,2.034725399925227,1.426438011245223,1.348524223136512,1.161259756960738,0.7706464064238735,0.877864685714076,0.854701863733815,0.924500872759899
2025-04-16,2.243396676406214,True,calm,1.3223464598787262,2.3370261096680975,1.5649820834709374,1.5649820834709374,1.4586420705990393,1.4702802671629014,1.458513459879141,0.6096953328370371,0.5611995385692644,0.46024635990753693,0.6784145929352765,0.6160416635858841,0.7848832165270729,0.597708982241273,0.7731164092433125,0.615839791335574,0.7847546058071746,0.8483335013653319,0.9210502165274876
2025-04-17,0.9622639348749206,False,crisis,1.6517966869542628,2.5221556359215005,2.0622431618584023,2.5221556359215005,1.8172262007269615,1.9246037020115239,2.190306853264261,0.6646591741858076,0.6187219272565543,2.4332621189939925,1.5598917010465798,1.5080894094062083,1.2280429183893404,0.9260978274125319,0.9623397671366033,0.7309604760308559,0.8549622658520409,0.4754554161901117,0.6895327520793423
2025-04-21,1.5936167343836005,True,calm,1.323109244331707,2.239858518595511,1.505626948637532,1.505626948637532,1.5843219217201487,1.4381428933339326,1.4294386210121792,0.6302602229177513,0.5825702064623147,0.007742202395639044,0.08798978574606853,0.026954452910199263,0.1641781133714213,0.024172115250737394,0.15547384104966788,8.639354244866355e-05,0.00929481266345178,0.0731743021741753,0.27050749005189356
2025-04-22,1.0712559454361394,False,crisis,1.3280399243719256,2.4757763137440354,2.0258053191376533,2.4757763137440354,1.7080001068121602,1.7874764397951302,2.0306241725931864,0.6584398121054124,0.6121477498902186,1.9726774649917478,1.404520368307896,0.9203873952784553,0.959368227157047,0.512971796539837,0.7162204943589907,0.40544312704645197,0.6367441613760207,0.0659380118380943,0.2567839789357862
2025-04-23,1.3983672274854708,True,calm,1.242705929454566,2.195602413503474,1.4785929648169707,1.4785929648169707,1.5235830221228923,1.3926808295927644,1.3814897423216574,0.6357911951701146,0.5883486248147177,0.006436168930382808,0.08022573733149985,0.00028484950545474067,0.016877485163813377,3.2335120994176e-05,0.0056863978927064185,0.015678995226680915,0.1252157946374215,0.024230439704666196,0.1556612980309049
2025-04-24,1.0674367404653475,False,crisis,1.3115073282511986,1.973196568736463,1.6263267295837387,1.973196568736463,1.4094027314683366,1.5162541989100848,1.7109262259541897,0.6503629375834253,0.603635170809289,0.8204008665097205,0.9057598282711155,0.41407871793469486,0.6434894854888422,0.2014371110047935,0.4488174584447373,0.1169407390026564,0.3419659910029891,0.05957045182213085,0.2440705877858511
2025-04-25,0.8364848084757647,False,calm,1.1944560898248544,1.7641448197078893,1.2064772504956196,1.2064772504956196,1.2908155602829505,1.2020769219229146,1.201505600262835,0.6339514383659843,0.5864251074461351,0.13689440715181572,0.36999244201985493,0.13324017843685979,0.36502079178707036,0.13365759341475375,0.3655921134471499,0.2064164320376827,0.45433075180718585,0.12814343827070915,0.35797128134908973
2025-04-28,1.0964136246664842,False,calm,1.0536975271555162,1.5866505764888312,1.099217332828782,1.099217332828782,1.1097069877035177,1.0814077366084345,1.0791987283549958,0.6087506096097585,0.56022210161711,7.860779459335319e-06,0.002803708162297802,0.0002963526550152978,0.017214896311488426,0.00022517667641071856,0.015005888058049699,0.00017671350083436972,0.013293363037033545,0.0018246649865665218,0.04271609751096794
2025-04-29,0.6400742965958788,False,calm,1.087848184780048,1.4390825467445387,1.0100418506634496,1.0100418506634496,1.073654598537252,1.0383796026202508,1.042070935100673,0.6357911951701146,0.5883486248147177,0.13687599106274098,0.36996755406757087,0.16160129736915416,0.40199663850479417,0.15864711680716861,0.398305306024372,0.18799187823157246,0.4335803019413733,0.20050145493956895,0.4477738881841693
2025-04-30,1.7648631376813666,True,calm,0.9451184289180817,1.304348359026236,0.9286218698264501,0.9286218698264501,0.9394397821851891,0.9357254439348153,0.9365430083905849,0.5693905578182827,0.5198308616884231,0.6992994580635982,0.8362412678549165,0.6861142365882973,0.8283201292907817,0.6874693151913499,0.8291376937465513,0.681323715798569,0.8254233554961775,0.6719813875454027,0.8197447087632849
2025-05-01,0.7537923132143085,False,crisis,1.2984998929994398,1.1925409130264937,1.0136141049116767,1.1925409130264937,1.068600922959659,1.1101584561328486,1.2333382555443628,0.6611120833046608,0.6149704109242489,0.192500333837153,0.43874859981218517,0.22996431080521978,0.4795459423300543,0.12699682781863733,0.3563661429185401,0.09910446076980033,0.3148086097453504,0.29670634747537517,0.5447075797851313
2025-05-02,0.7165061983715573,False,calm,1.0998084404518649,1.0882786662863317,0.7980507761770723,0.7980507761770723,0.922361036107321,0.9209956606318981,0.9357910087372849,0.5925707976621025,0.5435402348727723,0.006649518169479698,0.08154457780551505,0.04808582805713314,0.21928481036572767,0.04181594017552335,0.20448946226034082,0.04237621421921762,0.20585483773576374,0.14692060878379073,0.3833022420803076
2025-05-05,0.6116731137904653,False,calm,0.9123132905028336,0.9946885328558389,0.7414941813032103,0.7414941813032103,0.7496653895800618,0.8122393364780879,0.8206448299583671,0.5858475348199886,0.5366405490227709,0.0168535095701487,0.12982106751274503,0.0436691781581581,0.20897171616790178,0.040226809683181014,0.2005662226876226,0.01904186817759206,0.1379922757895965,0.09038451585364404,0.3006401767123683
2025-05-06,0.8008047905030211,False,calm,0.8424554089844379,1.038885724557096,0.7682025807251092,0.7682025807251092,0.7569668370728645,0.8009008966503666,0.8045924563037657,0.5596354146799885,0.5099193332870156,0.0010629040824029776,0.03260220977791195,1.434641221813048e-05,0.003787665800744633,9.236391557586089e-09,9.610614734545386e-05,0.0019217661609445805,0.04383795343015662,0.0017347740198845408,0.04165061848141682
2025-05-07,0.9762415402101314,False,calm,0.8992335143104934,1.132666922090903,0.8248746357942931,0.8248746357942931,0.8331029873006371,0.8543196448065057,0.8579399429126011,0.6040148856494988,0.555328055262369,0.02291193975243354,0.15136690441583833,0.013995267923147032,0.11830159729753031,0.014864948578812657,0.12192189540362575,0.020488645329024096,0.1431385529094943,0.005930236052959327,0.07700802589963807
2025-05-08,1.0754790851222151,False,calm,0.9523682100979619,1.0362723157393243,0.766623295619631,0.766623295619631,0.8586892365279052,0.8359890444307057,0.8448766645061829,0.6265537120847154,0.5787051876691837,0.09539189870926452,0.3088557895025841,0.05317747639397343,0.2306024206160322,0.057355479590420866,0.23949004069150948,0.04699783845354383,0.21678984859430994,0.015156287549237295,0.12311087502425322
2025-05-09,0.5444393039334218,False,calm,1.0063186428259183,0.9505972329753856,0.7148497723960177,0.7148497723960177,0.8336049835717915,0.8215415331779741,0.8353939791668602,0.6339514383659843,0.5864251074461351,0.029039727761641387,0.1704104684625959,0.08465462304019564,0.29095467523343843,0.07678564545230042,0.2771022292445523,0.08361679028072026,0.2891656796383697,0.2133325236957697,0.46187933889249655
2025-05-12,0.7082477544064372,False,calm,0.8032463278979778,0.9119731415467424,0.6915092020684508,0.6915092020684508,0.7013222205697839,0.7430191375463971,0.7485969249635898,0.5390078714165865,0.4890890340043691,0.0002801791343715093,0.01673855233798638,0.0016280555646501897,0.04034917055715259,0.001209049085465893,0.03477138313995998,4.7963018922629585e-05,0.006925533836653286,0.009024728965427643,0.09499857349154062
2025-05-13,0.6590053463072422,False,calm,0.7623354207791581,0.8344955224799929,0.6446894129225802,0.6446894129225802,0.6240835445906263,0.6937529558906976,0.6995502070419862,0.5829561592270025,0.5336790842381427,0.00020494594867407918,0.014315933384661972,0.0016438857319997905,0.04054486073474406,0.001207396371764246,0.03474760958345546,0.001219532235134634,0.03492180171661585,0.010677104290371683,0.10333007447191589
2025-05-14,0.4135505018340854,False,calm,0.7504271962845867,0.7716654467753696,0.606721146319354,0.606721146319354,0.5943177275616203,0.6684625473209616,0.6755820266258545,0.5703632448561154,0.520821285372743,0.037314897890854036,0.1931706444852686,0.0686605199846995,0.2620315247917691,0.0649801509343032,0.2549120454868761,0.03267678989722953,0.18076722572753484,0.11348590726389636,0.3368766944505012
2025-05-15,0.47957514899052056,False,calm,0.619668587197907,0.7168578110175602,0.573600846797068,0.573600846797068,0.5149586004359489,0.5970734043298949,0.5993639633028662,0.49047734209252747,0.44075580261520725,0.008840831848008183,0.09402569780654746,0.014349360034357632,0.11978881431234567,0.013805840007796801,0.1174982553393743,0.0012519886361909832,0.035383451445428316,0.01962617142876679,0.1400934382073864
2025-05-16,0.5414829760560648,False,calm,0.5710847422046815,0.6669562642080276,0.5434453008753195,0.5434453008753195,0.487339077748249,0.5568154908645822,0.5581958926128272,0.5162641013637578,0.46632091576185725,3.850718696263128e-06,0.001962324819254735,0.00027932157983330395,0.016712916556762436,0.00023508601035340487,0.015332514808517383,0.002931561723967092,0.05414389830781574,0.0008762645591173931,0.02960176614861676
2025-05-19,0.535827431594898,False,calm,0.602630970659032,0.6218297817404003,0.5161753302763407,0.5161753302763407,0.48332202901372395,0.5564572533700547,0.5607750013954823,0.5340740879900016,0.48413231430912407,0.00038620508623484254,0.019652101318557325,0.000622381238955027,0.024947569800584324,0.0004255895464747299,0.02062982177515671,0.0027568173002111567,0.05250540258117403,0.004462712831493285,0.06680353906413405
2025-05-20,0.5310899837075028,False,calm,0.5928695872117935,0.5824688680169693,0.4923894976279193,0.4923894976279193,0.4673283863202402,0.5394042670124839,0.5444230672456171,0.5320986517899182,0.48215044559386533,0.0014977276227960395,0.03870048607958354,0.000177771116634333,0.013333083538114243,6.912730687548701e-05,0.008314283304981074,0.004065541301375375,0.06376159738726261,0.0038167194091473654,0.06177960350429068
2025-05-21,1.1525192922045666,True,calm,0.5817937640557307,0.6266665044665297,0.519098165811585,0.519098165811585,0.4917807728819651,0.5486194146299628,0.551751367876314,0.5291336290720469,0.47917871462725703,0.40122232336095365,0.6334211263929816,0.3609220989016771,0.6007679243282527,0.3646950621346215,0.6038998775746038,0.4365753909166239,0.6607385193226015,0.3257276284807677,0.5707255281488359
2025-05-22,0.6291480926353333,False,calm,0.8372512996693351,1.021122562490406,0.7574682872279141,0.7574682872279141,0.823990074148614,0.7861603999450649,0.7899283644167999,0.6403731591581932,0.5931455055959572,0.016466072340277808,0.12832019459258082,0.02585029579412226,0.1607802717814666,0.024652864646725593,0.1570123073097316,0.03796339776002162,0.1948419815132807,0.0433069447778366,0.20810320703400176
2025-05-23,0.6799356696990553,False,calm,0.7530309953758315,0.9435044067587329,0.7106142484419702,0.7106142484419702,0.7313021059930214,0.7293345728747624,0.7314439412042038,0.5586572336161915,0.5089276225092765,0.0009411751936852304,0.030678578742914908,0.0026531020334480903,0.05150827150514847,0.0024402516349628913,0.049398903175707165,0.002638510777542077,0.05136643629396609,0.005342926635793983,0.07309532567677623
2025-05-27,1.4619502625835537,True,calm,0.6877738392646374,1.0176186938750225,0.7554364565607856,0.7554364565607856,0.7174245318477168,0.7264318870288475,0.7230809741620858,0.5713353888604432,0.5218115454049725,0.4991617581007775,0.706513806022768,0.5459278253724462,0.7388692884214678,0.5409872807786337,0.7355183755547061,0.5543185637277318,0.7445257307358368,0.5993491344228697,0.7741764233189162
2025-05-28,0.5631100357277419,False,crisis,1.0230768090644093,0.9294160789912546,0.805844854845883,0.9294160789912546,0.8248212489774418,0.8816012961206031,0.9664510093734181,0.6512647434984992,0.6045842227234726,0.13418011733137042,0.3663060432635127,0.1626839410214421,0.4033409736456762,0.10143668294663334,0.31849126039286124,0.06849275914062991,0.2617112132496999,0.21156943257374522,0.45996677333666747
2025-05-29,0.794426432331248,False,calm,0.8294122116371428,0.9834191355177395,0.734753538571485,0.734753538571485,0.7451145917632837,0.7783904417569041,0.7831156926673248,0.5390078714165865,0.4890890340043691,0.003560854249663966,0.059672893759763035,0.00012793283174504443,0.011310739663923153,0.0002571529937004466,0.016035990574343906,0.0024316576202003336,0.04931184056796434,0.001224004753640781,0.03498577930589486
2025-05-30,0.9489147299690214,False,calm,0.7456337097058525,0.9048347481529966,0.6872279412487259,0.6872279412487259,0.6579627507545145,0.7106334937312291,0.7134858166791417,0.5992595748537348,0.5504232522907283,0.06847997539074058,0.2616867887202955,0.05542677321285369,0.2354289132898797,0.056777947543010576,0.2382812362377923,0.08465305420883884,0.2909519792145069,0.04132317319923487,0.20328102026316885
2025-06-02,0.7679393697908469,False,calm,0.8560976380197882,0.8691559658903238,0.6656504308087456,0.6656504308087456,0.6918267424560957,0.7381924749431976,0.7473624531766832,0.6190963091726249,0.5709465968834663,0.010463027038084029,0.10228893898210123,0.00042340949734624695,0.02057691661416372,0.0008848777530771016,0.029746894847649252,0.005793132039798718,0.07611262733475122,0.00777188025712597,0.08815826822894135
2025-06-03,0.4828770558205888,False,calm,0.8154405541254978,0.8027869812078771,0.6255123608114794,0.6255123608114794,0.6287307647266744,0.703076681992026,0.7123939634210188,0.5916123887289058,0.5425555253616641,0.020344830229844384,0.1426353049908906,0.05267801087446431,0.22951690760042998,0.048487875366040684,0.22019962617143718,0.02127330440166116,0.14585370890608562,0.11059848040479918,0.33256349830490894
2025-06-04,0.2710307127863015,False,calm,0.6351634360382489,0.7435923998722914,0.5897131654422155,0.5897131654422155,0.5367646808388807,0.6120145080690205,0.6142829052459323,0.5093243156895252,0.4594148839707652,0.1015585056307889,0.31868245265591405,0.11782206762834345,0.34325219245963084,0.11626994864540721,0.340983795282719,0.07061454177696921,0.26573396805257926,0.1325926401428793,0.3641327232519474
2025-06-05,0.8148345623530572,False,calm,0.49584762967432644,0.7096305576914435,0.5691740114199979,0.5691740114199979,0.4450657680783846,0.5279802933414379,0.524425723720102,0.4382142266143968,0.3897382274349379,0.06034910628473421,0.24566055093305927,0.0843372935561418,0.2904088386329552,0.08228537165019043,0.28685426901161926,0.13672896121934514,0.3697687942746726,0.1017526632197851,0.31898693267873074
2025-06-06,0.46612221353586275,False,calm,0.6581612371548217,0.7707376415306605,0.6061298337849585,0.6061298337849585,0.5735797574772716,0.626832345272751,0.6293687561689615,0.6021150661528483,0.5533673727996529,0.01960213372781502,0.1400076202490958,0.026649433681660124,0.16324654263309873,0.025827746442887975,0.16071013173688825,0.011547123749919822,0.10745754394140888,0.03687898659252306,0.19203902361895892
2025-06-09,0.32531495327545634,False,calm,0.5977801576986929,0.7133834043584365,0.5714436261041684,0.5714436261041684,0.539296598309114,0.5844969337713418,0.5858104312595159,0.5043649684726418,0.45449137431846026,0.060579323588423196,0.2461286728287121,0.06785789405014367,0.2604954779840596,0.06717529901376956,0.2591819804958855,0.04578814441131028,0.21398164503365769,0.07423728762139606,0.2724652044232365
2025-06-10,0.4219236173289739,False,calm,0.465184067833273,0.6652505872807493,0.5423342704273626,0.5423342704273626,0.4513736808196948,0.5002785331656734,0.49649912019612596,0.45488494070511887,0.4058972149121998,0.01449872537958051,0.12041065309838872,0.00556150562788861,0.07457550286715209,0.006139492835776264,0.07835491583669951,0.0008673062396074941,0.029450063490720935,0.001871466577834913,0.04326045050429911
2025-06-11,0.6141037763062305,False,calm,0.47023204000826224,0.6203641938379014,0.5151882592211621,0.5151882592211621,0.4317080608594635,0.4921037446267888,0.48987103034677404,0.4865112102721187,0.43684701877413523,0.00978427952020646,0.0989155170850684,0.01543377516862684,0.12423274595945644,0.014884007729784774,0.12200003167944168,0.03326819701333799,0.18239571544676697,0.02069907650539211,0.14387173629796823
2025-06-12,0.3130604411270663,False,calm,0.5718547568574353,0.6501079499838974,0.5331764350518126,0.5331764350518126,0.4928651599949505,0.5505121506448555,0.5524388536554495,0.5517976276177841,0.5019841165694838,0.04845105078147892,0.22011599392474623,0.05730202438460881,0.2393784125283832,0.05638331435292052,0.23745170951778916,0.03232973692715887,0.17980471886788418,0.06697449785434988,0.25879431573036893
2025-06-13,0.7360493609284423,False,calm,0.46942044652603543,0.6073280461697457,0.5073043687246797,0.5073043687246797,0.4369401351313819,0.4865415017601093,0.4846887919969267,0.45193460023224646,0.4030296913511688,0.05232427145829944,0.22874499220376265,0.0631821356135752,0.2513605689315156,0.0622541717867647,0.249507859168333,0.08946632895691686,0.2991092257970604,0.07109097799540602,0.2666289144024069
2025-06-16,0.4371522635962528,False,calm,0.5849091676552317,0.8369446625309905,0.6461699527642768,0.6461699527642768,0.6140611051377792,0.6207396445673332,0.6177237320770628,0.5848843897172197,0.5356536708339716,0.043688394385140696,0.209017689168024,0.032606055229316144,0.18057146848080996,0.033704326451820615,0.1835873809710804,0.031296738215564904,0.17690884154152642,0.021832102697094295,0.1477569040589789
2025-06-17,0.5189767105811125,False,calm,0.5527957936282558,0.7727610204765663,0.6073535156922583,0.6073535156922583,0.5592166186683081,0.5797174518981789,0.5770026318251351,0.4934527552000964,0.4436922452239111,0.00781045968165344,0.08837680511114576,0.0033670075362175153,0.058025921244022616,0.003689437655746779,0.060740741317066416,0.0016192502028659478,0.040239908087195575,0.0011437303781495765,0.03381908304714332
2025-06-18,0.5511595753701348,False,calm,0.5377589947837329,0.908381956153533,0.6893731915294348,0.6893731915294348,0.6145602826790068,0.616933080873954,0.6093589151734862,0.5222076018581396,0.47225076494548685,0.019103003691830298,0.13821361615929995,0.0033871631535459562,0.058199339803351346,0.004326154026260937,0.06577350550381922,0.004019649687265247,0.06340070730887193,0.00017957556005265208,0.013400580586401922
2025-06-20,0.6559222500288329,False,calm,0.5598375108423447,0.8542678416811685,0.6566465176933909,0.6566465176933909,0.6030932481864305,0.6114450854316942,0.6066099415863359,0.5330864995728631,0.48314131365852014,5.245636499243291e-07,0.0007242676645580204,0.002431703763927962,0.04931230844249701,0.001978218170600967,0.044477164597138685,0.0027909034356645517,0.05282900184240236,0.009232277104535459,0.09608473918648819
2025-06-23,0.8774988172408712,False,calm,0.6197371024188361,0.8479128699913714,0.6528032119725609,0.6528032119725609,0.6180874369176016,0.6384358062938689,0.636794839829117,0.5654945237706802,0.5158676856908758,0.050488115026892336,0.22469560526831034,0.05793840474183828,0.2407039774117542,0.05715112320304656,0.23906301094700233,0.06729426424122403,0.2594113803232696,0.06644110162799617,0.25776171482203514
2025-06-24,0.45332340076537014,False,calm,0.7251221182247158,0.7824131915783764,0.613190873626295,0.613190873626295,0.6404377249831772,0.6567725087681532,0.6621970027965832,0.610639233949222,0.5621765008857981,0.025557608878938542,0.15986747286092484,0.04362818162549358,0.20887360203121308,0.04139153954712808,0.20344910800278304,0.03501177032748661,0.18711432421780705,0.07387454281254523,0.2717987174593457
2025-06-25,0.34833517305031647,False,calm,0.6064118604596879,0.7229194578101894,0.5776675559124207,0.5776675559124207,0.5383110876796734,0.5920283017183907,0.5934608577291033,0.5003968253135077,0.4505589171339292,0.05259334182921076,0.22933238286210422,0.06008660128924402,0.24512568467878681,0.05938634096003459,0.24369312866807424,0.03609084813926071,0.18997591462935692,0.0666035765841944,0.2580766874093714
2025-06-26,0.3498234665023177,False,calm,0.48948898075343955,0.6759128593762407,0.5491730308043057,0.5491730308043057,0.44475246727710105,0.517049943808817,0.5141153837815465,0.4617810458889504,0.4126128003565265,0.039740248787392435,0.19934956430198797,0.026991834083284965,0.16429191727922882,0.02796469471234111,0.16722647730649925,0.009011515188098815,0.09492900077478333,0.019506455871030316,0.13966551425112184
2025-06-27,0.6068665642847654,False,calm,0.46132798310051454,0.6290342499197084,0.5207560902322358,0.5207560902322358,0.4115361742409017,0.48888801549394156,0.4859631706710983,0.46375416824804416,0.4145376448888114,0.0074150137415513705,0.08611047405252958,0.014617630587301315,0.12090339361366709,0.013918937974788794,0.11797854879082381,0.03815396127468791,0.19533039004386366,0.021181478613124773,0.14553858118425084
2025-06-30,0.4766040501263639,False,calm,0.5464645470767903,0.5879277803867333,0.49583811345373763,0.49583811345373763,0.4441465867342527,0.5188274688637435,0.521352224593417,0.545902135213062,0.49603182934731643,0.0003699491920814221,0.019234063327373707,0.0020023991181338224,0.04474817446705309,0.0017828170898721,0.042223418737379614,0.0010534869298502384,0.0324574633921112,0.004880489034160529,0.06986049695042634
2025-07-01,0.3562729129045851,False,calm,0.5224498621804152,0.5509004665054174,0.47339284491213596,0.47339284491213596,0.43452476575343707,0.49751258291747136,0.4999606774592929,0.5083325618141193,0.45842951678320004,0.01371707847345333,0.11711993200755083,0.020646173682729137,0.14368776455470778,0.019948644385348994,0.14123967001288623,0.006123352474278378,0.07825185284885194,0.02761477847062181,0.1661769492758301
2025-07-02,0.3046312901557792,False,calm,0.45102367033342344,0.5375841886554271,0.4653207651151612,0.4653207651151612,0.38735193701491694,0.457682233784291,0.4569779113745569,0.46572842612562143,0.41646510231847866,0.02582110736272184,0.16068947495938196,0.02320949299677772,0.15234662121877768,0.023424591345577894,0.1530509436285118,0.0068427054167941705,0.08272064685913771,0.02143072897407592,0.14639238017764422
2025-07-03,0.32746909306703254,False,calm,0.40722447242209897,0.505423096692882,0.4458253097331081,0.4458253097331081,0.3440980726735441,0.42448001036977107,0.422597845286868,0.4470249649934601,0.3982652692454534,0.014008194023507017,0.11835621666607554,0.00904947949890285,0.09512875221983547,0.009411118075918774,0.09701091730273853,0.00027652296275377706,0.01662897960651155,0.006360920536070558,0.07975537935506644
2025-07-07,0.6483547437505682,False,calm,0.4034519962818384,0.474934976379821,0.4273439786284875,0.4273439786284875,0.32586138272782184,0.41432009925492164,0.4131496853750748,0.45488494070511887,0.4058972149121998,0.04884575829984754,0.22101076512208073,0.05532141948541928,0.23520505837549344,0.054772214824203684,0.2340346444956466,0.10400196790374744,0.3224933610227464,0.059977355717732446,0.2449027474687298
